4664.062500	-124.419220
4687.500000	-127.479683
4710.937500	-126.447502
4734.375000	-122.957970
4757.812500	-117.457397
4781.250000	-114.388626
4804.687500	-116.056732
4828.125000	-122.464394
4851.562500	-122.453949
4875.000000	-123.961319
4898.437500	-122.525856
4921.875000	-115.785858
4945.312500	-115.019814
4968.750000	-119.598869
4992.187500	-128.218246
5015.625000	-131.075531
5039.062500	-122.526291
5062.500000	-118.455811
5085.937500	-119.484833
5109.375000	-125.703659
5132.812500	-134.367783
5156.250000	-135.869888
5179.687500	-136.077148
5203.125000	-135.783096
5226.562500	-138.801300
5250.000000	-139.769150
5273.437500	-140.529053
5296.875000	-134.286774
5320.312500	-128.925110
5343.750000	-125.791176
5367.187500	-121.551834
5390.625000	-119.984245
5414.062500	-123.137184
5437.500000	-127.342003
5460.937500	-130.385818
5484.375000	-127.006180
5507.812500	-121.802414
5531.250000	-120.622787
5554.687500	-122.657600
5578.125000	-124.613464
5601.562500	-129.047455
5625.000000	-134.563843
5648.437500	-133.621933
5671.875000	-136.105698
5695.312500	-135.926773
5718.750000	-135.722595
5742.187500	-137.271759
5765.625000	-135.506088
5789.062500	-133.550018
5812.500000	-133.493988
5835.937500	-134.640884
5859.375000	-133.488342
5882.812500	-134.328506
5906.250000	-134.353241
5929.687500	-134.007401
5953.125000	-134.546066
5976.562500	-134.482834
6000.000000	-134.169357
6023.437500	-134.792297
6046.875000	-134.891602
6070.312500	-134.224152
6093.750000	-131.628906
6117.187500	-131.248291
6140.625000	-133.811035
6164.062500	-134.081116
6187.500000	-133.018860
6210.937500	-132.392395
6234.375000	-132.912796
6257.812500	-132.828247
6281.250000	-131.956482
6304.687500	-131.929001
6328.125000	-131.565399
6351.562500	-131.450958
6375.000000	-132.412384
6398.437500	-131.657211
6421.875000	-130.696365
6445.312500	-131.076111
6468.750000	-130.741013
6492.187500	-130.403122
6515.625000	-130.364532
6539.062500	-130.388855
6562.500000	-129.748367
6585.937500	-129.864227
6609.375000	-129.825500
6632.812500	-130.567703
6656.250000	-130.633743
6679.687500	-129.830521
6703.125000	-127.531754
6726.562500	-128.491562
6750.000000	-130.706329
6773.437500	-129.983887
6796.875000	-128.019089
6820.312500	-128.804611
6843.750000	-129.724670
6867.187500	-129.604233
6890.625000	-130.508636
6914.062500	-130.058640
6937.500000	-129.422714
6960.937500	-128.759216
6984.375000	-130.503403
7007.812500	-130.436279
7031.250000	-129.932693
7054.687500	-130.177734
7078.125000	-129.513687
7101.562500	-129.007294
7125.000000	-128.162140
7148.437500	-127.658501
7171.875000	-127.757591
7195.312500	-127.607727
7218.750000	-127.362480
7242.187500	-128.059082
7265.625000	-127.439522
7289.062500	-127.044701
7312.500000	-126.682449
7335.937500	-126.802399
7359.375000	-126.936310
7382.812500	-126.447586
7406.250000	-126.563057
7429.687500	-126.659286
7453.125000	-126.455780
7476.562500	-125.870224
7500.000000	-126.409828
7523.437500	-125.850548
7546.875000	-126.745956
7570.312500	-127.856972
7593.750000	-128.492065
7617.187500	-128.257553
7640.625000	-127.506310
7664.062500	-127.230751
7687.500000	-126.723297
7710.937500	-127.077629
7734.375000	-128.344223
7757.812500	-125.742126
7781.250000	-125.449104
7804.687500	-125.875900
7828.125000	-125.688614
7851.562500	-126.942421
7875.000000	-126.808418
7898.437500	-126.352020
7921.875000	-127.256706
7945.312500	-125.635429
7968.750000	-124.732834
7992.187500	-125.190804
8015.625000	-125.263184
8039.062500	-125.264908
8062.500000	-125.286835
8085.937500	-124.803719
8109.375000	-125.406754
8132.812500	-126.627632
8156.250000	-126.483757
8179.687500	-125.072380
8203.125000	-125.470375
8226.562500	-125.266602
8250.000000	-124.690460
8273.437500	-123.071518
8296.875000	-122.374123
8320.312500	-123.785156
8343.750000	-125.189888
8367.187500	-125.467163
8390.625000	-125.207779
8414.062500	-125.905090
8437.500000	-125.506584
8460.937500	-125.410492
8484.375000	-125.463043
8507.812500	-125.370293
8531.250000	-124.066338
8554.687500	-125.115814
8578.125000	-126.396637
8601.562500	-126.141968
8625.000000	-125.320984
8648.437500	-124.851448
8671.875000	-125.953766
8695.312500	-125.531830
8718.750000	-124.852242
8742.187500	-124.846855
8765.625000	-124.471664
8789.062500	-124.236549
8812.500000	-125.365051
8835.937500	-124.922943
8859.375000	-123.826408
8882.812500	-123.132248
8906.250000	-123.860924
8929.687500	-125.058823
8953.125000	-124.937851
8976.562500	-123.206558
9000.000000	-123.768440
9023.437500	-126.408653
9046.875000	-125.823372
9070.312500	-123.906044
9093.750000	-123.261047
9117.187500	-124.161797
9140.625000	-125.614113
9164.062500	-126.999199
9187.500000	-126.022995
9210.937500	-124.286980
9234.375000	-123.884735
9257.812500	-124.416634
9281.250000	-123.782120
9304.687500	-124.016602
9328.125000	-124.762222
9351.562500	-123.769905
9375.000000	-124.570251
9398.437500	-124.294357
9421.875000	-123.343758
9445.312500	-122.686386
9468.750000	-123.838379
9492.187500	-124.255096
9515.625000	-123.320930
9539.062500	-123.220123
9562.500000	-122.271156
9585.937500	-121.851318
9609.375000	-122.589104
9632.812500	-122.968666
9656.250000	-123.671921
9679.687500	-123.328140
9703.125000	-124.010445
9726.562500	-123.623703
9750.000000	-123.752953
9773.437500	-123.830048
9796.875000	-122.363304
9820.312500	-122.939133
9843.750000	-123.743858
9867.187500	-124.219696
9890.625000	-123.703377
9914.062500	-124.180695
9937.500000	-124.272026
9960.937500	-124.550613
9984.375000	-124.967094
10007.812500	-124.698296
10031.250000	-125.298874
10054.687500	-125.150558
10078.125000	-124.795273
10101.562500	-123.235657
10125.000000	-124.248772
10148.437500	-124.908714
10171.875000	-123.820465
10195.312500	-123.996429
10218.750000	-124.101471
10242.187500	-124.511932
10265.625000	-124.444160
10289.062500	-123.903893
10312.500000	-123.905327
10335.937500	-124.038338
10359.375000	-125.127922
10382.812500	-124.043655
10406.250000	-123.855934
10429.687500	-124.422829
10453.125000	-124.316078
10476.562500	-122.801949
10500.000000	-122.392982
10523.437500	-123.106239
10546.875000	-124.159836
10570.312500	-123.224739
10593.750000	-123.426407
10617.187500	-123.957993
10640.625000	-124.587509
10664.062500	-123.708176
10687.500000	-123.077599
10710.937500	-123.422821
10734.375000	-124.323509
10757.812500	-124.546211
10781.250000	-124.298897
10804.687500	-124.148750
10828.125000	-125.220978
10851.562500	-126.078186
10875.000000	-124.926979
10898.437500	-123.803535
10921.875000	-123.218208
10945.312500	-123.496361
10968.750000	-124.953156
10992.187500	-124.392815
11015.625000	-123.099083
11039.062500	-122.927414
11062.500000	-122.629242
11085.937500	-122.268494
11109.375000	-122.662827
11132.812500	-124.095703
11156.250000	-124.269173
11179.687500	-123.259369
11203.125000	-124.050636
11226.562500	-123.605263
11250.000000	-123.826019
11273.437500	-124.762070
11296.875000	-124.954338
11320.312500	-124.865395
11343.750000	-124.501099
11367.187500	-125.517319
11390.625000	-125.293236
11414.062500	-124.287247
11437.500000	-124.543541
11460.937500	-125.054512
11484.375000	-125.291435
11507.812500	-125.127258
11531.250000	-123.992233
11554.687500	-124.347557
11578.125000	-124.854408
11601.562500	-124.530266
11625.000000	-125.053047
11648.437500	-124.514725
11671.875000	-123.769745
11695.312500	-123.707832
11718.750000	-123.692024
11742.187500	-124.589760
11765.625000	-125.294296
11789.062500	-125.530022
11812.500000	-125.488365
11835.937500	-125.195450
11859.375000	-125.251526
11882.812500	-125.751999
11906.250000	-126.197006
11929.687500	-126.382004
11953.125000	-124.922684
11976.562500	-124.915581
12000.000000	-125.619667
12023.437500	-125.382820
12046.875000	-125.503387
12070.312500	-125.669456
12093.750000	-125.139427
12117.187500	-125.105797
12140.625000	-125.396690
12164.062500	-126.087151
12187.500000	-124.982719
12210.937500	-124.491959
12234.375000	-124.710480
12257.812500	-125.485016
12281.250000	-126.755478
12304.687500	-127.448074
12328.125000	-127.933334
12351.562500	-126.633430
12375.000000	-125.388062
12398.437500	-126.091309
12421.875000	-126.176353
12445.312500	-125.531410
12468.750000	-126.023010
12492.187500	-127.308907
12515.625000	-126.914375
12539.062500	-127.297539
12562.500000	-128.019775
12585.937500	-127.832039
12609.375000	-128.247208
12632.812500	-128.299637
12656.250000	-128.385056
12679.687500	-129.168167
12703.125000	-128.301529
12726.562500	-128.975037
12750.000000	-128.653625
12773.437500	-127.937332
12796.875000	-127.695305
12820.312500	-127.594109
12843.750000	-127.674438
12867.187500	-128.922028
12890.625000	-129.506149
12914.062500	-129.643448
12937.500000	-129.294968
12960.937500	-129.206680
12984.375000	-130.478683
13007.812500	-129.651184
13031.250000	-128.384293
13054.687500	-129.028351
13078.125000	-128.945953
13101.562500	-128.657394
13125.000000	-130.282974
13148.437500	-130.717453
13171.875000	-130.941467
13195.312500	-131.102036
13218.750000	-130.353516
13242.187500	-129.998444
13265.625000	-130.960709
13289.062500	-131.638931
13312.500000	-131.043381
13335.937500	-131.446671
13359.375000	-131.095840
13382.812500	-129.870102
13406.250000	-130.958893
13429.687500	-129.993561
13453.125000	-129.321533
13476.562500	-130.522461
13500.000000	-131.234253
13523.437500	-131.117249
13546.875000	-130.096558
13570.312500	-129.273056
13593.750000	-129.149246
13617.187500	-129.899170
13640.625000	-130.130264
13664.062500	-130.925797
13687.500000	-130.559921
13710.937500	-130.279831
13734.375000	-130.450958
13757.812500	-130.138458
13781.250000	-129.929962
13804.687500	-130.063324
13828.125000	-131.158340
13851.562500	-129.677567
13875.000000	-130.022552
13898.437500	-129.241119
13921.875000	-129.047150
13945.312500	-129.032883
13968.750000	-128.504547
13992.187500	-128.812897
14015.625000	-128.013031
14039.062500	-126.423088
14062.500000	-127.364807
14085.937500	-127.212303
14109.375000	-126.939682
14132.812500	-127.719688
14156.250000	-127.224617
14179.687500	-127.475746
14203.125000	-127.259087
14226.562500	-127.677399
14250.000000	-126.951683
14273.437500	-126.063721
14296.875000	-126.749496
14320.312500	-126.897377
14343.750000	-126.021561
14367.187500	-125.420349
14390.625000	-126.231293
14414.062500	-124.861694
14437.500000	-123.336075
14460.937500	-123.434059
14484.375000	-124.636185
14507.812500	-125.353630
14531.250000	-124.416382
14554.687500	-123.642975
14578.125000	-124.021957
14601.562500	-124.417236
14625.000000	-123.614983
14648.437500	-123.125839
14671.875000	-123.656158
14695.312500	-124.760490
14718.750000	-122.686295
14742.187500	-122.297379
14765.625000	-123.028618
14789.062500	-122.925613
14812.500000	-123.314354
14835.937500	-122.645905
14859.375000	-122.777199
14882.812500	-122.176720
14906.250000	-121.669739
14929.687500	-121.127045
14953.125000	-121.213226
14976.562500	-121.525551
15000.000000	-122.185455
15023.437500	-122.939041
15046.875000	-121.664673
15070.312500	-120.544769
15093.750000	-120.056122
15117.187500	-120.393349
15140.625000	-120.951965
15164.062500	-121.710884
15187.500000	-120.910316
15210.937500	-119.532707
15234.375000	-119.786781
15257.812500	-121.130669
15281.250000	-120.910423
15304.687500	-119.582253
15328.125000	-119.846672
15351.562500	-119.140427
15375.000000	-119.552605
15398.437500	-121.680954
15421.875000	-121.331802
15445.312500	-119.699211
15468.750000	-119.394104
15492.187500	-119.299774
15515.625000	-119.489182
15539.062500	-118.467430
15562.500000	-118.187889
15585.937500	-117.445374
15609.375000	-116.741432
15632.812500	-117.282021
15656.250000	-117.534645
15679.687500	-117.849785
15703.125000	-117.287277
15726.562500	-116.759026
15750.000000	-116.999863
15773.437500	-116.053886
15796.875000	-117.363724
15820.312500	-117.829506
15843.750000	-117.718231
15867.187500	-117.989639
15890.625000	-116.463013
15914.062500	-117.097115
15937.500000	-117.564598
15960.937500	-116.648354
15984.375000	-115.938278
16007.812500	-116.342651
16031.250000	-117.713737
16054.687500	-117.657059
16078.125000	-115.940819
16101.562500	-115.846313
16125.000000	-116.517250
16148.437500	-116.944916
16171.875000	-117.607452
16195.312500	-116.599068
16218.750000	-116.587242
16242.187500	-115.053703
16265.625000	-114.445160
16289.062500	-114.181625
16312.500000	-114.445190
16335.937500	-114.143326
16359.375000	-114.452103
16382.812500	-113.714722
16406.250000	-114.275208
16429.687500	-113.925766
16453.125000	-114.105255
16476.562500	-114.797050
16500.000000	-115.108795
16523.437500	-114.842178
16546.875000	-115.199074
16570.312500	-115.575264
16593.750000	-115.076576
16617.187500	-114.950592
16640.625000	-115.270195
16664.062500	-115.652328
16687.500000	-114.376251
16710.937500	-113.858589
16734.375000	-114.991547
16757.812500	-115.160713
16781.250000	-114.982361
16804.687500	-116.105141
16828.125000	-115.426285
16851.562500	-114.137695
16875.000000	-113.996674
16898.437500	-113.835938
16921.875000	-114.436295
16945.312500	-113.456802
16968.750000	-111.998596
16992.187500	-112.535217
17015.625000	-113.495499
17039.062500	-113.477165
17062.500000	-114.422493
17085.937500	-113.715073
17109.375000	-113.676353
17132.812500	-113.807114
17156.250000	-113.578949
17179.687500	-113.901901
17203.125000	-113.577148
17226.562500	-112.449104
17250.000000	-111.810059
17273.437500	-112.099586
17296.875000	-112.919876
17320.312500	-112.022079
17343.750000	-112.482185
17367.187500	-111.792351
17390.625000	-111.890289
17414.062500	-111.829002
17437.500000	-112.102997
17460.937500	-112.113144
17484.375000	-111.383064
17507.812500	-111.091797
17531.250000	-111.178932
17554.687500	-111.812057
17578.125000	-112.229630
17601.562500	-111.646645
17625.000000	-111.606697
17648.437500	-112.188370
17671.875000	-112.897797
17695.312500	-112.329422
17718.750000	-111.594322
17742.187500	-111.321434
17765.625000	-111.001381
17789.062500	-111.899895
17812.500000	-111.760841
17835.937500	-111.103302
17859.375000	-110.916237
17882.812500	-111.547623
17906.250000	-111.917511
17929.687500	-111.765793
17953.125000	-110.953239
17976.562500	-111.287170
18000.000000	-110.549927
18023.437500	-109.632187
18046.875000	-110.143654
18070.312500	-109.668243
18093.750000	-109.610321
18117.187500	-108.872406
18140.625000	-109.182838
18164.062500	-109.063957
18187.500000	-108.881012
18210.937500	-110.686646
18234.375000	-111.474564
18257.812500	-110.445465
18281.250000	-109.830322
18304.687500	-110.044151
18328.125000	-110.313881
18351.562500	-110.852547
18375.000000	-110.898132
18398.437500	-110.937950
18421.875000	-109.945396
18445.312500	-109.348396
18468.750000	-108.992935
18492.187500	-108.447037
18515.625000	-109.205704
18539.062500	-110.389786
18562.500000	-109.872383
18585.937500	-109.707840
18609.375000	-110.020836
18632.812500	-109.486160
18656.250000	-108.681938
18679.687500	-108.624817
18703.125000	-109.494995
18726.562500	-109.861183
18750.000000	-109.108505
18773.437500	-109.690651
18796.875000	-109.567757
18820.312500	-109.089508
18843.750000	-109.631798
18867.187500	-109.663620
18890.625000	-108.050308
18914.062500	-107.880806
18937.500000	-108.619522
18960.937500	-109.990387
18984.375000	-108.316139
19007.812500	-107.529648
19031.250000	-108.521751
19054.687500	-109.214142
19078.125000	-109.972343
19101.562500	-110.272217
19125.000000	-108.941727
19148.437500	-108.127800
19171.875000	-108.928314
19195.312500	-108.742683
19218.750000	-108.170921
19242.187500	-108.491600
19265.625000	-109.694786
19289.062500	-109.527290
19312.500000	-109.675705
19335.937500	-108.417328
19359.375000	-107.768486
19382.812500	-106.933235
19406.250000	-108.105103
19429.687500	-109.069992
19453.125000	-107.312317
19476.562500	-106.475250
19500.000000	-106.526207
19523.437500	-106.712540
19546.875000	-107.639427
19570.312500	-107.852379
19593.750000	-108.144211
19617.187500	-107.836174
19640.625000	-106.941444
19664.062500	-106.551979
19687.500000	-105.443260
19710.937500	-106.172058
19734.375000	-107.556099
19757.812500	-107.691864
19781.250000	-108.210617
19804.687500	-107.807007
19828.125000	-107.040359
19851.562500	-107.046257
19875.000000	-107.821465
19898.437500	-106.907448
19921.875000	-107.091881
19945.312500	-108.005348
19968.750000	-107.134499
19992.187500	-106.538727
20015.625000	-105.341415
20039.062500	-105.695000
20062.500000	-106.776924
20085.937500	-106.852570
20109.375000	-106.838799
20132.812500	-107.266052
20156.250000	-107.287148
20179.687500	-107.917427
20203.125000	-108.745979
20226.562500	-108.929672
20250.000000	-110.019722
20273.437500	-110.876907
20296.875000	-112.768120
20320.312500	-114.189148
20343.750000	-115.719429
20367.187500	-118.148994
20390.625000	-120.634087
20414.062500	-123.528511
20437.500000	-127.106438
20460.937500	-130.793716
20484.375000	-134.132172
20507.812500	-138.316193
20531.250000	-141.821213
20554.687500	-143.322708
20578.125000	-144.230270
20601.562500	-145.187378
20625.000000	-145.276810
20648.437500	-143.015762
20671.875000	-143.243698
20695.312500	-142.547409
20718.750000	-142.682236
20742.187500	-143.735489
20765.625000	-141.385818
20789.062500	-142.320038
20812.500000	-147.679932
20835.937500	-154.435394
20859.375000	-148.416367
20882.812500	-142.260025
20906.250000	-142.704697
20929.687500	-148.748047
20953.125000	-156.754288
20976.562500	-158.988342
21000.000000	-158.771561
21023.437500	-160.470810
21046.875000	-156.565842
21070.312500	-153.372345
21093.750000	-149.769058
21117.187500	-147.872299
21140.625000	-152.762817
21164.062500	-154.877289
21187.500000	-150.146606
21210.937500	-148.539185
21234.375000	-150.936096
21257.812500	-155.285721
21281.250000	-155.930222
21304.687500	-149.882767
21328.125000	-144.605820
21351.562500	-143.022812
21375.000000	-144.494232
21398.437500	-143.246841
21421.875000	-142.128586
21445.312500	-142.750229
21468.750000	-144.418884
21492.187500	-147.983627
21515.625000	-151.484955
21539.062500	-146.303802
21562.500000	-138.859329
21585.937500	-137.320847
21609.375000	-141.447250
21632.812500	-146.351486
21656.250000	-145.520630
21679.687500	-138.988556
21703.125000	-136.330292
21726.562500	-139.031235
21750.000000	-145.910980
21773.437500	-143.718384
21796.875000	-139.689407
21820.312500	-140.999634
21843.750000	-147.049606
21867.187500	-150.410645
21890.625000	-144.821640
21914.062500	-140.650635
21937.500000	-142.717270
21960.937500	-145.070114
21984.375000	-142.238235
22007.812500	-140.449387
22031.250000	-141.074478
22054.687500	-144.891129
22078.125000	-147.603989
22101.562500	-144.547272
22125.000000	-141.561722
22148.437500	-138.923553
22171.875000	-140.856888
22195.312500	-145.556854
22218.750000	-149.997406
22242.187500	-151.798920
22265.625000	-148.835220
22289.062500	-145.686462
22312.500000	-144.800949
22335.937500	-147.583267
22359.375000	-140.769363
22382.812500	-135.351044
22406.250000	-137.932892
22429.687500	-148.040482
22453.125000	-159.639267
22476.562500	-159.451248
22500.000000	-157.047134
22523.437500	-159.471649
22546.875000	-159.929977
22570.312500	-149.195038
22593.750000	-140.287949
22617.187500	-138.284561
22640.625000	-143.332047
22664.062500	-148.725037
22687.500000	-146.013580
22710.937500	-142.996170
22734.375000	-142.699051
22757.812500	-145.041565
22781.250000	-145.934753
22804.687500	-148.706406
22828.125000	-146.366470
22851.562500	-142.614059
22875.000000	-142.974121
22898.437500	-142.807877
22921.875000	-144.422791
22945.312500	-147.567703
22968.750000	-147.937500
22992.187500	-149.017883
23015.625000	-150.677628
23039.062500	-147.751205
23062.500000	-138.373718
23085.937500	-135.560593
23109.375000	-140.451965
23132.812500	-146.362930
23156.250000	-140.500504
23179.687500	-135.411819
23203.125000	-134.651001
23226.562500	-137.974838
23250.000000	-141.625748
23273.437500	-139.769791
23296.875000	-135.960693
23320.312500	-137.789322
23343.750000	-144.294678
23367.187500	-147.039993
23390.625000	-144.014709
23414.062500	-138.974716
23437.500000	-140.638947
23460.937500	-145.736557
23484.375000	-146.608032
23507.812500	-147.519379
23531.250000	-147.835968
23554.687500	-149.238510
23578.125000	-145.548523
23601.562500	-142.485184
23625.000000	-141.594711
23648.437500	-142.558777
23671.875000	-145.034180
23695.312500	-148.189651
23718.750000	-150.736465
23742.187500	-151.985489
23765.625000	-153.726379
23789.062500	-151.820084
23812.500000	-151.287552
23835.937500	-155.346237
23859.375000	-144.738724
23882.812500	-137.986206
23906.250000	-138.528549
23929.687500	-145.296906
23953.125000	-156.293243
23976.562500	-156.765747
